transaction_id,user_id,user_name,timestamp,amount,merchant_name,merchant_category,recipient_name,recipient_type,payment_method,device_id,device_type,city,state,country,latitude,longitude,account_age_days,balance_before,balance_after,hour_of_day,day_of_week,is_weekend,is_salary_period,recipient_frequency_score,merchant_frequency_score,days_since_recipient_seen,device_familiarity,location_familiarity
TXN0000061,U001,Chirayu Mahajan,2024-01-17 10:55:01,1795.77,Swiggy,Food Delivery,Swiggy,merchant,Credit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.259066,77.413990,556,3407.68,1611.91,10,Wednesday,0,0,0.000,0.871,0,1.0,1.0
TXN0001377,U001,Chirayu Mahajan,2024-12-03 15:46:25,1049.73,Swiggy,Food Delivery,Swiggy,merchant,UPI,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.260450,77.416045,877,2276.26,1226.53,15,Tuesday,0,1,0.000,0.876,0,1.0,1.0
TXN0005607,U004,Mehul Patil,2024-09-20 20:12:45,850.21,P2P Transfer,Transfer,Pranav Chopade,individual,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.145902,79.092672,563,2492.98,1642.77,20,Friday,0,0,0.811,0.680,6,1.0,1.0
TXN0004609,U004,Mehul Patil,2024-01-26 12:02:45,1284.31,Swiggy,Food Delivery,Swiggy,merchant,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.149318,79.091053,325,4385.27,3100.96,12,Friday,0,0,0.000,0.945,0,1.0,1.0
TXN0005989,U004,Mehul Patil,2024-12-26 22:59:31,199.00,Mobile Recharge,Telecom,Mobile Recharge,merchant,Debit Card,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.142947,79.090725,660,2874.35,2675.35,22,Thursday,0,0,0.000,0.885,0,1.0,1.0
TXN0005243,U004,Mehul Patil,2024-06-24 14:39:43,797.89,Zomato,Food Delivery,Zomato,merchant,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.143353,79.088793,475,5637.30,4839.41,14,Monday,0,0,0.000,0.891,0,1.0,1.0
TXN0005925,U004,Mehul Patil,2024-12-09 14:37:15,872.46,Google Play,Gaming,Google Play,merchant,Credit Card,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.141065,79.090199,643,4927.53,4055.07,14,Monday,0,0,0.000,0.844,0,1.0,1.0
TXN0000441,U001,Chirayu Mahajan,2024-04-23 15:09:45,277.96,Google Play,Gaming,Google Play,merchant,Credit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.255407,77.407890,653,4908.10,4630.14,15,Tuesday,0,0,0.000,0.781,0,1.0,1.0
TXN0002010,U002,Pranav Chopade,2024-04-27 18:26:44,3267.14,Indian Oil,Fuel,Indian Oil,merchant,Net Banking,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.516304,73.859075,1317,15787.12,12519.98,18,Saturday,1,0,0.000,0.910,0,1.0,1.0
TXN0001814,U002,Pranav Chopade,2024-03-12 08:29:36,2013.16,Amazon,E-Commerce,Amazon,merchant,Net Banking,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.521252,73.853910,1271,14431.80,12418.64,8,Tuesday,0,0,0.000,0.843,0,1.0,1.0
TXN0005385,U004,Mehul Patil,2024-07-27 19:50:12,947.91,Swiggy,Food Delivery,Swiggy,merchant,Debit Card,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.149627,79.083644,508,4859.62,3911.71,19,Saturday,1,0,0.000,0.855,0,1.0,1.0
TXN0003187,U003,Farhan Farooqui,2024-02-16 17:46:08,149.35,P2P Transfer,Transfer,Chirayu Mahajan,individual,UPI,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.080256,72.872917,2846,1587.78,1438.43,17,Friday,0,0,0.734,0.728,1,1.0,1.0
TXN0005217,U004,Mehul Patil,2024-06-19 21:16:34,343.74,P2P Transfer,Transfer,Chirayu Mahajan,individual,Google Pay,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.144950,79.086838,470,3607.86,3264.12,21,Wednesday,0,0,0.745,0.684,1,1.0,1.0
TXN0005260,U004,Mehul Patil,2024-06-28 20:58:51,2923.57,Zomato,Food Delivery,Zomato,merchant,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.144550,79.093007,479,3930.51,1006.94,20,Friday,0,0,0.000,0.848,0,1.0,1.0
TXN0001657,U002,Pranav Chopade,2024-02-07 12:13:23,6904.75,Swiggy,Food Delivery,Swiggy,merchant,Debit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.523375,73.854298,1237,63974.66,57069.91,12,Wednesday,0,0,0.000,0.939,0,1.0,1.0
TXN0000670,U001,Chirayu Mahajan,2024-06-10 13:37:08,1065.40,Steam,Gaming,Steam,merchant,Debit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.256819,77.414380,701,5504.92,4439.52,13,Monday,0,0,0.000,0.816,0,1.0,1.0
TXN0000586,U001,Chirayu Mahajan,2024-05-22 16:11:25,2105.82,Google Play,Gaming,Google Play,merchant,UPI,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.263968,77.417341,682,3800.04,1694.22,16,Wednesday,0,0,0.000,0.772,0,1.0,1.0
TXN0003949,U003,Farhan Farooqui,2024-08-18 10:12:27,4402.36,Medical Stores,Pharmacy,Medical Stores,merchant,Debit Card,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.080011,72.882387,3030,5858.25,1455.89,10,Sunday,1,0,0.000,0.738,0,1.0,1.0
TXN0005960,U004,Mehul Patil,2024-12-18 18:49:24,722.60,Zomato,Food Delivery,Zomato,merchant,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.144640,79.083300,652,3871.67,3149.07,18,Wednesday,0,0,0.000,0.886,0,1.0,1.0
TXN0000647,U001,Chirayu Mahajan,2024-06-04 10:57:19,944.56,Google Play,Gaming,Google Play,merchant,Credit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.255576,77.408047,695,5016.66,4072.10,10,Tuesday,0,1,0.000,0.799,0,1.0,1.0
TXN0004411,U003,Farhan Farooqui,2024-12-08 18:30:54,791.84,Apollo Pharmacy,Pharmacy,Apollo Pharmacy,merchant,UPI,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.071358,72.873750,3142,10002.87,9211.03,18,Sunday,1,0,0.000,0.819,0,1.0,1.0
TXN0002527,U002,Pranav Chopade,2024-09-10 19:02:21,14023.44,Rent Transfer,Rent,Rent Transfer,merchant,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.524535,73.861177,1453,71414.42,57390.98,19,Tuesday,0,0,0.000,1.000,0,1.0,1.0
TXN0001893,U002,Pranav Chopade,2024-03-29 08:42:45,1574.11,MSEB,Utility,MSEB,merchant,UPI,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.520712,73.856336,1288,41642.67,40068.56,8,Friday,0,0,0.000,0.955,0,1.0,1.0
TXN0001372,U001,Chirayu Mahajan,2024-12-02 00:08:12,1046.52,Zomato,Food Delivery,Zomato,merchant,Debit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.260371,77.410151,876,4783.43,3736.91,0,Monday,0,1,0.000,0.918,0,1.0,1.0
TXN0003194,U003,Farhan Farooqui,2024-02-18 15:39:55,2497.78,Reliance Fresh,Grocery,Reliance Fresh,merchant,UPI,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.078548,72.879091,2848,6502.69,4004.91,15,Sunday,1,0,0.000,0.931,0,1.0,1.0
TXN0002175,U002,Pranav Chopade,2024-06-13 16:01:47,8286.76,P2P Transfer,Transfer,Mehul Patil,individual,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.525111,73.859407,1364,40429.90,32143.14,16,Thursday,0,0,0.779,0.714,38,1.0,1.0
TXN0002626,U002,Pranav Chopade,2024-10-03 15:28:56,2692.29,HP Petrol Pump,Fuel,HP Petrol Pump,merchant,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.521095,73.860631,1476,40225.98,37533.69,15,Thursday,0,1,0.000,0.846,0,1.0,1.0
TXN0002209,U002,Pranav Chopade,2024-06-21 11:17:30,1282.72,Swiggy,Food Delivery,Swiggy,merchant,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.516993,73.860482,1372,42374.67,41091.95,11,Friday,0,0,0.000,0.935,0,1.0,1.0
TXN0002775,U002,Pranav Chopade,2024-11-06 19:01:23,988.24,Zomato,Food Delivery,Zomato,merchant,Debit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.523086,73.858800,1510,16327.15,15338.91,19,Wednesday,0,0,0.000,0.860,0,1.0,1.0
TXN0004833,U004,Mehul Patil,2024-03-15 17:51:33,830.40,Google Play,Gaming,Google Play,merchant,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.140874,79.089618,374,4572.10,3741.70,17,Friday,0,0,0.000,0.790,0,1.0,1.0
TXN0002994,U002,Pranav Chopade,2024-12-28 15:56:58,14048.02,Rent Transfer,Rent,Rent Transfer,merchant,Net Banking,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.521862,73.853932,1562,67212.80,53164.78,15,Saturday,1,0,0.000,1.000,0,1.0,1.0
TXN0002941,U002,Pranav Chopade,2024-12-14 23:14:31,3477.28,HP Petrol Pump,Fuel,HP Petrol Pump,merchant,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.518301,73.859693,1548,24958.62,21481.34,23,Saturday,1,0,0.000,0.851,0,1.0,1.0
TXN0005189,U004,Mehul Patil,2024-06-11 15:38:45,2049.52,Zomato,Food Delivery,Zomato,merchant,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.146970,79.083694,462,3806.33,1756.81,15,Tuesday,0,0,0.000,0.927,0,1.0,1.0
TXN0001434,U001,Chirayu Mahajan,2024-12-14 19:51:19,942.65,Steam,Gaming,Steam,merchant,Debit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.257421,77.410043,888,5245.16,4302.51,19,Saturday,1,0,0.000,0.818,0,1.0,1.0
TXN0000025,U001,Chirayu Mahajan,2024-01-08 19:21:04,450.85,Zomato,Food Delivery,Zomato,merchant,Credit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.263633,77.410934,547,5436.97,4986.12,19,Monday,0,0,0.000,0.855,0,1.0,1.0
TXN0005613,U004,Mehul Patil,2024-09-21 14:53:36,2695.98,Zomato,Food Delivery,Zomato,merchant,Debit Card,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.142831,79.092630,564,6851.63,4155.65,14,Saturday,1,0,0.000,0.876,0,1.0,1.0
TXN0003480,U003,Farhan Farooqui,2024-04-27 08:05:49,594.21,Medical Stores,Pharmacy,Medical Stores,merchant,UPI,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.071409,72.873403,2917,1981.80,1387.59,8,Saturday,1,0,0.000,0.809,0,1.0,1.0
TXN0000233,U001,Chirayu Mahajan,2024-02-28 00:16:38,1017.38,Google Play,Gaming,Google Play,merchant,Credit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.263416,77.412190,598,5269.57,4252.19,0,Wednesday,0,0,0.000,0.814,0,1.0,1.0
TXN0000887,U001,Chirayu Mahajan,2024-08-06 11:24:01,599.84,Steam,Gaming,Steam,merchant,Credit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.257297,77.416579,758,2857.85,2258.01,11,Tuesday,0,0,0.000,0.793,0,1.0,1.0
TXN0002719,U002,Pranav Chopade,2024-10-23 17:35:35,13422.84,Rent Transfer,Rent,Rent Transfer,merchant,UPI,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.517604,73.852485,1496,70349.86,56927.02,17,Wednesday,0,0,0.000,0.946,0,1.0,1.0
TXN0000737,U001,Chirayu Mahajan,2024-06-29 22:30:05,345.99,P2P Transfer,Transfer,Farhan Farooqui,individual,Debit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.262503,77.415796,720,5502.16,5156.17,22,Saturday,1,0,0.744,0.701,10,1.0,1.0
TXN0004385,U003,Farhan Farooqui,2024-12-02 18:41:22,407.07,Apollo Pharmacy,Pharmacy,Apollo Pharmacy,merchant,UPI,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.072966,72.882245,3136,3627.75,3220.68,18,Monday,0,1,0.000,0.897,0,1.0,1.0
TXN0005474,U004,Mehul Patil,2024-08-20 19:41:49,585.88,P2P Transfer,Transfer,Farhan Farooqui,individual,Debit Card,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.147635,79.085438,532,1843.07,1257.19,19,Tuesday,0,0,0.705,0.674,14,1.0,1.0
TXN0000235,U001,Chirayu Mahajan,2024-02-28 15:43:06,365.75,Blinkit,Grocery Delivery,Blinkit,merchant,UPI,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.257511,77.414711,598,2635.14,2269.39,15,Wednesday,0,0,0.000,0.703,0,1.0,1.0
TXN0003850,U003,Farhan Farooqui,2024-07-25 10:51:30,1470.64,Water Board,Utility,Water Board,merchant,UPI,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.079186,72.881032,3006,3685.27,2214.63,10,Thursday,0,0,0.000,0.916,0,1.0,1.0
TXN0000120,U001,Chirayu Mahajan,2024-02-01 18:03:40,564.33,Swiggy,Food Delivery,Swiggy,merchant,UPI,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.260559,77.416180,571,5161.27,4596.94,18,Thursday,0,1,0.000,0.893,0,1.0,1.0
TXN0004046,U003,Farhan Farooqui,2024-09-11 19:16:31,1090.41,Water Board,Utility,Water Board,merchant,UPI,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.079124,72.874644,3054,5411.31,4320.90,19,Wednesday,0,0,0.000,0.885,0,1.0,1.0
TXN0003933,U003,Farhan Farooqui,2024-08-14 17:14:01,776.65,Electricity Board,Utility,Electricity Board,merchant,Debit Card,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.079365,72.879846,3026,4344.22,3567.57,17,Wednesday,0,0,0.000,0.886,0,1.0,1.0
TXN0005101,U004,Mehul Patil,2024-05-21 22:32:33,878.53,Zomato,Food Delivery,Zomato,merchant,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.150013,79.092137,441,5954.52,5075.99,22,Tuesday,0,0,0.000,0.921,0,1.0,1.0
TXN0002741,U002,Pranav Chopade,2024-10-28 20:54:33,2159.14,Indian Oil,Fuel,Indian Oil,merchant,Debit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.516934,73.856492,1501,44833.87,42674.73,20,Monday,0,0,0.000,0.896,0,1.0,1.0
TXN0003857,U003,Farhan Farooqui,2024-07-27 11:21:54,1044.41,Electricity Board,Utility,Electricity Board,merchant,UPI,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.079820,72.880656,3008,3385.77,2341.36,11,Saturday,1,0,0.000,0.970,0,1.0,1.0
TXN0001529,U002,Pranav Chopade,2024-01-08 18:27:27,1600.00,HP Petrol Pump,Fuel,HP Petrol Pump,merchant,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.517018,73.859902,1207,64517.02,62917.02,18,Monday,0,0,0.000,0.849,0,1.0,1.0
TXN0005637,U004,Mehul Patil,2024-09-28 18:31:12,3310.14,Swiggy,Food Delivery,Swiggy,merchant,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.141000,79.092897,571,9219.64,5909.50,18,Saturday,1,0,0.000,0.859,0,1.0,1.0
TXN0003022,U003,Farhan Farooqui,2024-01-05 16:05:21,175.81,P2P Transfer,Transfer,Mehul Patil,individual,Cash,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.074283,72.875733,2804,41032.55,40856.74,16,Friday,0,1,0.801,0.708,1,1.0,1.0
TXN0002316,U002,Pranav Chopade,2024-07-19 15:05:36,1626.60,Jio Fiber,Utility,Jio Fiber,merchant,Debit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.517420,73.853692,1400,5791.20,4164.60,15,Friday,0,0,0.000,0.936,0,1.0,1.0
TXN0003278,U003,Farhan Farooqui,2024-03-08 10:36:52,3004.28,P2P Transfer,Transfer,Chirayu Mahajan,individual,Debit Card,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.077686,72.876705,2867,9375.70,6371.42,10,Friday,0,0,0.741,0.737,8,1.0,1.0
TXN0001749,U002,Pranav Chopade,2024-02-28 19:30:15,2558.16,Swiggy,Food Delivery,Swiggy,merchant,Net Banking,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.518218,73.860402,1258,47760.44,45202.28,19,Wednesday,0,0,0.000,0.946,0,1.0,1.0
TXN0000338,U001,Chirayu Mahajan,2024-03-24 11:42:31,1977.48,Amazon,E-Commerce,Amazon,merchant,Debit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.258612,77.410754,623,6391.47,4413.99,11,Sunday,1,0,0.000,0.804,0,1.0,1.0
TXN0004762,U004,Mehul Patil,2024-03-01 22:14:13,1198.10,P2P Transfer,Transfer,Pranav Chopade,individual,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.149423,79.092160,360,4595.34,3397.24,22,Friday,0,1,0.796,0.735,11,1.0,1.0
TXN0005774,U004,Mehul Patil,2024-11-05 22:02:37,510.07,Zomato,Food Delivery,Zomato,merchant,Debit Card,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.150292,79.088467,609,2783.45,2273.38,22,Tuesday,0,1,0.000,0.927,0,1.0,1.0
TXN0005342,U004,Mehul Patil,2024-07-19 14:01:34,1334.89,BookMyShow,Entertainment,BookMyShow,merchant,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.142568,79.093028,500,5412.90,4078.01,14,Friday,0,0,0.000,0.603,0,1.0,1.0
TXN0003703,U003,Farhan Farooqui,2024-06-25 09:06:20,836.04,Medical Stores,Pharmacy,Medical Stores,merchant,UPI,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.075835,72.882143,2976,4001.52,3165.48,9,Tuesday,0,0,0.000,0.733,0,1.0,1.0
TXN0000143,U001,Chirayu Mahajan,2024-02-06 15:27:29,274.10,Zomato,Food Delivery,Zomato,merchant,Debit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.258856,77.414974,576,3594.43,3320.33,15,Tuesday,0,0,0.000,0.894,0,1.0,1.0
TXN0002392,U002,Pranav Chopade,2024-08-07 21:38:21,9098.38,P2P Transfer,Transfer,Farhan Farooqui,individual,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.522611,73.859915,1419,33843.20,24744.82,21,Wednesday,0,0,0.731,0.653,1,1.0,1.0
TXN0001999,U002,Pranav Chopade,2024-04-23 12:44:29,1637.63,MSEB,Utility,MSEB,merchant,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.525163,73.855333,1313,62928.60,61290.97,12,Tuesday,0,0,0.000,0.939,0,1.0,1.0
TXN0005286,U004,Mehul Patil,2024-07-06 21:49:15,599.00,Mobile Recharge,Telecom,Mobile Recharge,merchant,UPI,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.145888,79.087302,487,1176.54,577.54,21,Saturday,1,0,0.000,0.895,0,1.0,1.0
TXN0002841,U002,Pranav Chopade,2024-11-20 09:23:43,13166.41,Rent Transfer,Rent,Rent Transfer,merchant,Debit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.521439,73.861471,1524,15842.72,2676.31,9,Wednesday,0,0,0.000,0.942,0,1.0,1.0
TXN0003003,U003,Farhan Farooqui,2024-01-01 16:44:47,1410.40,P2P Transfer,Transfer,Chirayu Mahajan,individual,Cash,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.078785,72.872817,2800,57679.93,56269.53,16,Monday,0,1,0.775,0.683,30,1.0,1.0
TXN0002888,U002,Pranav Chopade,2024-12-03 08:29:14,4642.05,Swiggy,Food Delivery,Swiggy,merchant,Net Banking,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.524628,73.851926,1537,9402.49,4760.44,8,Tuesday,0,1,0.000,0.932,0,1.0,1.0
TXN0005236,U004,Mehul Patil,2024-06-22 17:37:45,1160.48,Google Play,Gaming,Google Play,merchant,Credit Card,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.147590,79.087855,473,6490.03,5329.55,17,Saturday,1,0,0.000,0.758,0,1.0,1.0
TXN0002164,U002,Pranav Chopade,2024-06-11 20:40:17,2524.76,Indian Oil,Fuel,Indian Oil,merchant,Net Banking,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.521145,73.854634,1362,6678.94,4154.18,20,Tuesday,0,0,0.000,0.856,0,1.0,1.0
TXN0003779,U003,Farhan Farooqui,2024-07-12 16:54:59,1939.79,Reliance Fresh,Grocery,Reliance Fresh,merchant,Cash,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.079619,72.873686,2993,3151.70,1211.91,16,Friday,0,0,0.000,0.932,0,1.0,1.0
TXN0001506,U002,Pranav Chopade,2024-01-02 14:48:41,14868.30,Rent Transfer,Rent,Rent Transfer,merchant,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.523315,73.857699,1201,66890.12,52021.82,14,Tuesday,0,1,0.000,1.000,0,1.0,1.0
TXN0000053,U001,Chirayu Mahajan,2024-01-15 17:57:45,722.54,Blinkit,Grocery Delivery,Blinkit,merchant,UPI,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.261578,77.414695,554,2809.10,2086.56,17,Monday,0,0,0.000,0.755,0,1.0,1.0
TXN0004232,U003,Farhan Farooqui,2024-10-25 10:48:16,963.20,Electricity Board,Utility,Electricity Board,merchant,UPI,SAMSM-FF-003,Samsung M Series,Mumbai,Maharashtra,India,19.076030,72.880052,3098,2513.48,1550.28,10,Friday,0,0,0.000,0.907,0,1.0,1.0
TXN0001747,U002,Pranav Chopade,2024-02-28 18:34:31,3690.60,P2P Transfer,Transfer,Farhan Farooqui,individual,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.520963,73.852285,1258,51451.04,47760.44,18,Wednesday,0,0,0.758,0.703,37,1.0,1.0
TXN0001694,U002,Pranav Chopade,2024-02-16 10:21:02,1336.55,Amazon,E-Commerce,Amazon,merchant,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.515776,73.859091,1246,30651.35,29314.80,10,Friday,0,0,0.000,0.822,0,1.0,1.0
TXN0005407,U004,Mehul Patil,2024-08-01 22:26:16,758.60,Zomato,Food Delivery,Zomato,merchant,Google Pay,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.141362,79.089222,513,5059.27,4300.67,22,Thursday,0,1,0.000,0.833,0,1.0,1.0
TXN0001579,U002,Pranav Chopade,2024-01-19 19:23:31,1612.59,Swiggy,Food Delivery,Swiggy,merchant,UPI,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.523849,73.853115,1218,47944.01,46331.42,19,Friday,0,0,0.000,0.901,0,1.0,1.0
TXN0000321,U001,Chirayu Mahajan,2024-03-20 21:58:54,628.11,Swiggy,Food Delivery,Swiggy,merchant,UPI,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.261991,77.415494,619,5105.06,4476.95,21,Wednesday,0,0,0.000,0.876,0,1.0,1.0
TXN0005907,U004,Mehul Patil,2024-12-05 22:34:07,1793.42,P2P Transfer,Transfer,Chirayu Mahajan,individual,Debit Card,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.150303,79.086994,639,4842.82,3049.40,22,Thursday,0,1,0.820,0.691,10,1.0,1.0
TXN0000353,U001,Chirayu Mahajan,2024-03-30 18:05:06,888.41,Zomato,Food Delivery,Zomato,merchant,UPI,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.257194,77.414976,629,3619.15,2730.74,18,Saturday,1,0,0.000,0.919,0,1.0,1.0
TXN0000494,U001,Chirayu Mahajan,2024-05-03 16:00:35,636.00,Zomato,Food Delivery,Zomato,merchant,UPI,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.263527,77.417468,663,4294.71,3658.71,16,Friday,0,1,0.000,0.840,0,1.0,1.0
TXN0002834,U002,Pranav Chopade,2024-11-18 10:31:35,2029.57,Zomato,Food Delivery,Zomato,merchant,Debit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.518126,73.854881,1522,35782.58,33753.01,10,Monday,0,0,0.000,0.911,0,1.0,1.0
TXN0000163,U001,Chirayu Mahajan,2024-02-11 16:57:41,465.48,Swiggy,Food Delivery,Swiggy,merchant,UPI,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.259192,77.408512,581,3500.38,3034.90,16,Sunday,1,0,0.000,0.920,0,1.0,1.0
TXN0002079,U002,Pranav Chopade,2024-05-15 23:02:03,1333.45,MSEB,Utility,MSEB,merchant,Net Banking,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.518888,73.859847,1335,48658.17,47324.72,23,Wednesday,0,0,0.000,0.904,0,1.0,1.0
TXN0001806,U002,Pranav Chopade,2024-03-11 21:39:46,2241.42,HP Petrol Pump,Fuel,HP Petrol Pump,merchant,Credit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.523639,73.860598,1270,18363.62,16122.20,21,Monday,0,0,0.000,0.861,0,1.0,1.0
TXN0001096,U001,Chirayu Mahajan,2024-09-28 21:48:29,276.76,Amazon,E-Commerce,Amazon,merchant,Debit Card,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.264642,77.411703,811,8687.51,8410.75,21,Saturday,1,0,0.000,0.858,0,1.0,1.0
TXN0001546,U002,Pranav Chopade,2024-01-12 19:47:10,1561.41,HP Petrol Pump,Fuel,HP Petrol Pump,merchant,Debit Card,IPHN15-PC-002,iPhone 15,Pune,Maharashtra,India,18.520789,73.858551,1211,67992.29,66430.88,19,Friday,0,0,0.000,0.857,0,1.0,1.0
TXN0004822,U004,Mehul Patil,2024-03-14 18:08:29,179.00,Mobile Recharge,Telecom,Mobile Recharge,merchant,Debit Card,ONPND-MP-004,OnePlus Nord,Nagpur,Maharashtra,India,21.149224,79.091249,373,4904.76,4725.76,18,Thursday,0,0,0.000,0.916,0,1.0,1.0
TXN0001035,U001,Chirayu Mahajan,2024-09-08 14:39:45,760.34,Zomato,Food Delivery,Zomato,merchant,UPI,SAMS24-CM-001,Samsung Galaxy S24,Bhopal,Madhya Pradesh,India,23.264171,77.414801,791,5685.97,4925.63,14,Sunday,1,0,0.000,0.851,0,1.0,1.0
